ID,Name,Description,ColumnSpec,Grammacodes
rmform,Relative marker form,"the shape of the relative marker (when there are several forms for different genders, they are separated by a tilde (~)",,RELZR
ncases,Number of cases,number of case distinctions,,CASE
nclass,Number of genders or classes,number of gender classes or inflectional classes,,GNDS
nnumber,Number of numbers,number of numbers,,NBING
int,Interrogative,"is the relative marker also used as an interrogative? - values: yes, related, relatedmaybe, no, NA",,QPRO
origin,Proto-Indo-European origin,"source of the marker in Proto-Indo-European (*kw-, *to-, *yo-, combinations of these, ‘one’, *l-)",,
comp,Use as complementizer,Is the relative marker also used as a complementizer?,,COMP
genre,Spoken or written use,Is the form used in spoken or written language?,,
rmforms,Relative marker forms,the shapes of the all the relative markers in a language (separated by slash (/) if there are several),,RELZR
